0,0
2.5,0
5,0
7.5,0
10,0
12.5,0
15,0
17.5,0
20,0
22.5,0
25,0
27.5,0
30,0
32.5,0
35,0
37.5,0
40,0
42.5,0
45,0
47.5,0
50,0
52.5,0
55,0
57.5,0
60,0
0,2
2.5,2
5,2
7.5,2
10,2
12.5,2
15,2
17.5,2
20,2
22.5,2
25,2
27.5,2
30,2
32.5,2
35,2
37.5,2
40,2
42.5,2
45,2
47.5,2
50,2
52.5,2
55,2
57.5,2
60,2
0,4
2.5,4
5,4
7.5,4
10,4
12.5,4
15,4
17.5,4
20,4
22.5,4
25,4
27.5,4
30,4
32.5,4
35,4
37.5,4
40,4
42.5,4
45,4
47.5,4
50,4
52.5,4
55,4
57.5,4
60,4
0,6
2.5,6
5,6
7.5,6
10,6
12.5,6
15,6
17.5,6
20,6
22.5,6
25,6
27.5,6
30,6
32.5,6
35,6
37.5,6
40,6
42.5,6
45,6
47.5,6
50,6
52.5,6
55,6
57.5,6
60,6
0,8
2.5,8
5,8
7.5,8
10,8
12.5,8
15,8
17.5,8
20,8
22.5,8
25,8
27.5,8
30,8
32.5,8
35,8
37.5,8
40,8
42.5,8
45,8
47.5,8
50,8
52.5,8
55,8
57.5,8
60,8
0,10
2.5,10
5,10
7.5,10
10,10
12.5,10
15,10
17.5,10
20,10
22.5,10
25,10
27.5,10
30,10
32.5,10
35,10
37.5,10
40,10
42.5,10
45,10
47.5,10
50,10
52.5,10
55,10
57.5,10
60,10
0,12
2.5,12
5,12
7.5,12
10,12
12.5,12
15,12
17.5,12
20,12
22.5,12
25,12
27.5,12
30,12
32.5,12
35,12
37.5,12
40,12
42.5,12
45,12
47.5,12
50,12
52.5,12
55,12
57.5,12
60,12
0,14
2.5,14
5,14
7.5,14
10,14
12.5,14
15,14
17.5,14
20,14
22.5,14
25,14
27.5,14
30,14
32.5,14
35,14
37.5,14
40,14
42.5,14
45,14
47.5,14
50,14
52.5,14
55,14
57.5,14
60,14
0,16
2.5,16
5,16
7.5,16
10,16
12.5,16
15,16
17.5,16
20,16
22.5,16
25,16
27.5,16
30,16
32.5,16
35,16
37.5,16
40,16
42.5,16
45,16
47.5,16
50,16
52.5,16
55,16
57.5,16
60,16
0,18
2.5,18
5,18
7.5,18
10,18
12.5,18
15,18
17.5,18
20,18
22.5,18
25,18
27.5,18
30,18
32.5,18
35,18
37.5,18
40,18
42.5,18
45,18
47.5,18
50,18
52.5,18
55,18
57.5,18
60,18
0,20
2.5,20
5,20
7.5,20
10,20
12.5,20
15,20
17.5,20
20,20
22.5,20
25,20
27.5,20
30,20
32.5,20
35,20
37.5,20
40,20
42.5,20
45,20
47.5,20
50,20
52.5,20
55,20
57.5,20
60,20